team,elo,attacking_str,defensive_weak,avg_goals_scored,avg_goals_conceded,points_per_game,win_rate,draw_rate,loss_rate,clean_sheet_rate,n_matches,rank
Lithuania,1500,0.5952485295813631,1.2210587014185217,0.6923076923076923,1.7884615384615385,0.6,0.1,0.3,0.6,0.15,20,133
Luxembourg,1500,0.36867929671527877,1.1991004497751125,0.29545454545454547,1.75,0.4,0.1,0.1,0.8,0.2,20,134
Macau,1500,0.4553170473586736,1.624012699532587,0.32,2.64,0.1,0.0,0.1,0.9,0.08333333333333333,12,135
Madagascar,1500,1.1156176628666798,0.9540380753019717,1.6037735849056605,1.320754716981132,1.6,0.5,0.1,0.4,0.2,20,136
Malawi,1500,0.7709145427286357,0.8977844411127771,1.0,1.2222222222222223,1.2,0.3,0.3,0.4,0.25,20,137
Malaysia,1500,1.3554222888555723,0.6621689155422288,2.0238095238095237,0.8095238095238095,2.3,0.7,0.2,0.1,0.35,20,138
Maldives,1500,0.5942028985507247,1.2330834582708647,0.6904761904761905,1.8095238095238095,0.4,0.1,0.1,0.8,0.2,20,139
Mali,1500,1.0920539730134933,0.44977511244377816,1.5625,0.4375,1.4,0.3,0.5,0.2,0.55,20,140
Malta,1500,0.5568215892053974,1.3418290854572714,0.625,2.0,1.1,0.3,0.2,0.5,0.4,20,141
Mapuche,1500,1.0201327907474835,0.918183765260227,1.5,1.0,1.5,0.5,0.0,0.5,0.0,2,142
Marshall Islands,1500,0.918183765260227,1.427928892696509,1.0,3.5,0.0,0.0,0.0,1.0,0.0,2,143
Martinique,1500,0.8001922115865144,0.9465805558759084,1.0512820512820513,1.3076923076923077,0.7,0.1,0.4,0.5,0.35,20,144
Matabeleland,1500,0.8034107946026987,0.8034107946026987,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,145
Maule Sur,1500,0.918183765260227,0.7142857142857143,1.0,0.0,3.0,1.0,0.0,0.0,1.0,2,146
Mauritania,1500,0.5425487256371815,0.8977844411127771,0.6,1.2222222222222223,1.0,0.2,0.4,0.4,0.35,20,147
Mauritius,1500,0.5870607069346683,1.0418570375829035,0.6779661016949152,1.4745762711864407,0.6,0.1,0.3,0.6,0.25,20,148
Mayotte,1500,0.7142857142857143,0.7142857142857143,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2,149
Menorca,1500,1.0313176744960855,1.1106113609861739,1.5,1.75,0.75,0.25,0.0,0.75,0.25,4,150
Mexico,1500,0.9892053973013494,0.4182908545727136,1.3823529411764706,0.38235294117647056,2.6,0.8,0.2,0.0,0.65,20,151
Moldova,1500,0.6519740129935032,1.9008495752123937,0.7916666666666666,2.9791666666666665,0.3,0.0,0.3,0.7,0.2,20,152
Mongolia,1500,0.4730460856528258,1.6893422853790496,0.4782608695652174,2.608695652173913,0.6,0.2,0.0,0.8,0.2,20,153
Montenegro,1500,0.7823328335832085,1.273319340329835,1.02,1.88,1.3,0.4,0.1,0.5,0.15,20,154
Montserrat,1500,0.7471264367816093,1.460769615192404,0.9583333333333334,2.2083333333333335,0.6,0.2,0.0,0.8,0.15,20,155
Morocco,1500,1.142672849621701,0.4257104006136467,1.6511627906976745,0.3953488372093023,2.2,0.6,0.4,0.0,0.65,20,156
Mozambique,1500,0.9136431784107947,1.175312343828086,1.25,1.7083333333333333,1.0,0.3,0.1,0.6,0.15,20,157
Myanmar,1500,0.8175198115228101,2.0176054829727996,1.0816326530612246,3.183673469387755,1.4,0.4,0.2,0.4,0.15,20,158
Namibia,1500,0.5806096951524238,0.9295019157088124,0.6666666666666666,1.2777777777777777,0.8,0.2,0.2,0.6,0.35,20,159
Nepal,1500,0.4854572713643179,1.447554000777389,0.5,2.185185185185185,0.9,0.2,0.3,0.5,0.25,20,160
Netherlands,1500,1.8841979010494754,0.7138230884557721,2.95,0.9,2.1,0.6,0.3,0.1,0.3,20,161
New Caledonia,1500,1.2664252779270742,1.0402138553364828,1.8679245283018868,1.471698113207547,2.0,0.6,0.2,0.2,0.35,20,162
New Zealand,1500,1.9239380309845078,0.905247376311844,3.019607843137255,1.2352941176470589,0.5,0.1,0.2,0.7,0.3,20,163
Nicaragua,1500,0.8524737631184408,1.0767616191904048,1.1428571428571428,1.5357142857142858,0.5,0.1,0.2,0.7,0.25,20,164
Niger,1500,0.903685366619016,0.9435166137861303,1.2325581395348837,1.302325581395349,1.2,0.3,0.3,0.4,0.25,20,165
Nigeria,1500,1.3904175571788577,0.5887077737726881,2.0851063829787235,0.6808510638297872,1.9,0.5,0.4,0.1,0.4,20,166
North Korea,1500,0.9443321817352195,1.1304999674076006,1.3015873015873016,1.6349206349206349,0.4,0.0,0.4,0.6,0.1111111111111111,18,167
North Macedonia,1500,0.9863539928149133,0.8894062402760884,1.3773584905660377,1.2075471698113207,0.8,0.1,0.5,0.4,0.6,20,168
Northern Ireland,1500,0.8923857220326008,0.8073558965198252,1.2127659574468086,1.0638297872340425,1.3,0.4,0.1,0.5,0.4,20,169
Northern Mariana Islands,1500,1.0384353277906502,1.8818318113670436,1.5,3.6666666666666665,1.1666666666666667,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,6,170
Norway,1500,2.3950679832497546,0.7413844801737062,3.8448275862068964,0.9482758620689655,2.1,0.6,0.3,0.1,0.4,20,171
Oman,1500,0.6592138713252069,0.8081480998631121,0.8043478260869565,1.065217391304348,1.0,0.2,0.4,0.4,0.4,20,172
Orkney,1500,1.3087206396801598,1.1303098450774611,2.142857142857143,1.7142857142857142,1.8571428571428572,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.14285714285714285,7,173
Pakistan,1500,0.4526998795684125,1.6506844938186647,0.4426229508196721,2.540983606557377,1.1,0.3,0.2,0.5,0.3,20,174
Palestine,1500,0.6724810008788709,1.0268417515380242,0.8275862068965517,1.4482758620689655,0.9,0.1,0.6,0.3,0.35,20,175
Panama,1500,1.0408014174730815,0.7086329562491482,1.4727272727272727,0.8909090909090909,1.2,0.3,0.3,0.4,0.25,20,176
Papua New Guinea,1500,1.0191382569584773,1.1928948569193665,1.434782608695652,1.7391304347826086,1.8,0.5,0.3,0.2,0.25,20,177
Paraguay,1500,0.8868815592203899,0.7619940029985008,1.203125,0.984375,1.6,0.5,0.1,0.4,0.45,20,178
Peru,1500,0.4804492490596807,0.8911070780399274,0.49122807017543857,1.2105263157894737,0.6,0.1,0.3,0.6,0.2,20,179
Philippines,1500,1.329681967526875,0.9895626654757729,1.9787234042553192,1.3829787234042554,2.5,0.8,0.1,0.1,0.2,20,180
Poland,1500,1.1685157421289356,1.015592203898051,1.6964285714285714,1.4285714285714286,1.8,0.5,0.3,0.2,0.25,20,181
Portugal,1500,1.8107946026986508,0.7505247376311844,2.8214285714285716,0.9642857142857143,2.1,0.6,0.3,0.1,0.3,20,182
Puerto Rico,1500,1.4532270450140785,0.9240867371192454,2.1951219512195124,1.2682926829268293,1.1,0.3,0.2,0.5,0.25,20,183
Qatar,1500,0.7920595257926593,1.2889666277972125,1.037037037037037,1.9074074074074074,0.7,0.1,0.4,0.5,0.15,20,184
Raetia,1500,1.9867566216891557,1.2136431784107946,4.166666666666667,2.0,1.6,0.4,0.4,0.2,0.0,5,185
Romania,1500,1.395688947978841,0.8247744052502051,2.0943396226415096,1.0943396226415094,1.4,0.4,0.2,0.4,0.25,20,186
Russia,1500,1.7700149925037483,0.4854572713643179,2.75,0.5,2.0,0.6,0.2,0.2,0.55,20,187
Rwanda,1500,0.613420875769012,0.7315411259887299,0.7241379310344828,0.9310344827586207,1.0,0.3,0.1,0.6,0.35,20,188
Réunion,1500,0.7934366150258205,0.7934366150258205,0.75,0.75,1.25,0.25,0.5,0.25,0.25,4,189
Saint Barthélemy,1500,1.427928892696509,1.1220818162347397,3.5,2.0,1.5,0.5,0.0,0.5,0.0,2,190
Saint Helena,1500,0.7141429285357321,1.9035482258870564,0.5,4.25,0.0,0.0,0.0,1.0,0.0,4,191
Saint Kitts and Nevis,1500,1.1243378310844578,1.5729135432283856,1.619047619047619,2.4047619047619047,1.3,0.4,0.1,0.5,0.25,20,192
Saint Lucia,1500,0.9136431784107947,1.4845577211394303,1.25,2.25,0.9,0.3,0.0,0.7,0.1,20,193
Saint Martin,1500,1.4344098221159691,1.079516998257628,2.1621621621621623,1.5405405405405406,1.5,0.5,0.0,0.5,0.3,20,194
Saint Vincent and the Grenadines,1500,1.4620216207685632,0.9361792787816618,2.210526315789474,1.2894736842105263,1.9,0.6,0.1,0.3,0.25,20,195
Samoa,1500,1.1211111895575758,1.6192776188083244,1.631578947368421,2.5789473684210527,1.2,0.4,0.0,0.6,0.2857142857142857,14,196
San Marino,1500,0.46166916541729136,2.2814592703648175,0.4583333333333333,3.6458333333333335,0.1,0.0,0.1,0.9,0.1,20,197
Saudi Arabia,1500,0.7709145427286357,1.0762874376765106,1.0,1.5348837209302326,0.8,0.2,0.2,0.6,0.2,20,198
Scotland,1500,1.0563718140929537,0.7497695596646122,1.5,0.9629629629629629,1.8,0.6,0.0,0.4,0.4,20,199
Timor-Leste,1500,0.6281859070464768,1.7819090454772615,0.75,2.7708333333333335,0.3,0.1,0.0,0.9,0.2,20,200
Togo,1500,0.6830815361549994,0.924622304232499,0.8461538461538461,1.2692307692307692,1.3,0.3,0.4,0.3,0.2,20,201
Tonga,1500,1.0872794372044747,1.5264444700726558,1.6,2.6,0.75,0.25,0.0,0.75,0.0,8,202
Trinidad & Tobago,1500,1.0833017453537384,1.201793442901191,1.5471698113207548,1.7547169811320755,0.7,0.1,0.4,0.5,0.15,20,203
Tunisia,1500,1.2253159134718357,1.1554080102805742,1.7959183673469388,1.6734693877551021,0.9,0.2,0.3,0.5,0.35,20,204
Turkey,1500,1.2276461769115443,0.9707346326836582,1.8,1.35,2.2,0.7,0.1,0.2,0.35,20,205
Turkmenistan,1500,0.7816865152329495,1.1694775253882495,1.0188679245283019,1.6981132075471699,1.6,0.5,0.1,0.4,0.1,20,206
American Samoa,1500,0.6248125937031485,2.810344827586207,0.5,5.75,0.0,0.0,0.0,1.0,0.0,7,207
Tuvalu,1500,1.1899050474762618,1.3484924204564386,2.0,2.5,1.5,0.5,0.0,0.5,0.25,4,208
Two Sicilies,1500,0.8162347397729707,1.7337759691582781,0.5,5.0,0.0,0.0,0.0,1.0,0.0,2,209
Türkiye,1500,1.0,1.0,1.4012605042016806,1.4012605042016806,1.5,0.33,0.33,0.33,0.3,0,210
Ticino,1500,0.918183765260227,2.1415720711073036,1.0,7.0,0.0,0.0,0.0,1.0,0.0,2,211
Uganda,1500,0.9878620689655173,0.8965157421289356,1.38,1.22,1.4,0.4,0.2,0.4,0.35,20,212
Ukraine,1500,1.0731634182908545,1.2298850574712645,1.5294117647058822,1.803921568627451,1.6,0.5,0.1,0.4,0.2,20,213
United Arab Emirates,1500,1.0465284599079772,0.839818022023471,1.4827586206896552,1.1206896551724137,1.2,0.3,0.3,0.4,0.2,20,214
United States Virgin Islands,1500,0.874717186861115,1.2899277633910318,1.1818181818181819,1.9090909090909092,1.0,0.2,0.4,0.4,0.1,20,215
Uruguay,1500,0.7103630003180228,0.6584616782517833,0.8939393939393939,0.803030303030303,1.5,0.3,0.6,0.1,0.5,20,216
Uzbekistan,1500,0.8102879594685416,0.9677816264281652,1.0689655172413792,1.3448275862068966,0.9,0.2,0.3,0.5,0.55,20,217
Vanuatu,1500,1.0627153090121606,1.6082558720639681,1.511111111111111,2.466666666666667,1.4,0.4,0.2,0.4,0.15,20,218
Vatican City,1500,1.0712143928035982,1.3090954522738631,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1,219
Venezuela,1500,0.8004446052835651,1.2827689603474124,1.0517241379310345,1.896551724137931,1.0,0.3,0.1,0.6,0.3,20,220
Vietnam,1500,1.4715823906228704,0.9006678478942348,2.227272727272727,1.2272727272727273,2.7,0.9,0.0,0.1,0.35,20,221
Wales,1500,1.3741450029702134,0.8894062402760884,2.056603773584906,1.2075471698113207,1.2,0.3,0.3,0.4,0.3,20,222
West Papua,1500,0.9522738630684658,0.9522738630684658,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,223
Western Isles,1500,0.9086820226250513,0.9086820226250513,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,6,224
Yemen,1500,1.2450639087236042,0.8967092724824028,1.8305084745762712,1.2203389830508475,1.8,0.5,0.3,0.2,0.4,20,225
Ynys Môn,1500,1.2979419381218482,0.9086820226250513,2.1666666666666665,1.1666666666666667,2.5,0.8333333333333334,0.0,0.16666666666666666,0.5,6,226
Yoruba Nation,1500,0.8162347397729707,0.918183765260227,0.5,1.0,0.5,0.0,0.5,0.5,0.0,2,227
Zambia,1500,0.5599243856332703,0.9446711426895249,0.6304347826086957,1.3043478260869565,0.5,0.1,0.2,0.7,0.3,20,228
Zanzibar,1500,0.8727303015159087,0.7141429285357321,1.0,0.5,2.25,0.75,0.0,0.25,0.5,4,229
Zimbabwe,1500,0.7233383308345828,0.8541729135432284,0.9166666666666666,1.1458333333333333,1.1,0.3,0.2,0.5,0.2,20,230
Slovakia,1500,0.934032983508246,0.9922895695009639,1.2857142857142858,1.3877551020408163,1.9,0.6,0.1,0.3,0.45,20,231
Anguilla,1500,0.4512023988005997,2.0269265367316343,0.44,3.2,0.6,0.2,0.0,0.8,0.1,20,232
Antigua and Barbuda,1500,0.5568215892053974,1.5797101449275361,0.625,2.4166666666666665,0.2,0.0,0.2,0.8,0.1,20,233
Argentina,1500,1.3871397634516078,0.4990504747626187,2.0793650793650795,0.5238095238095238,2.7,0.9,0.0,0.1,0.65,20,234
Armenia,1500,0.6840362427481912,1.738987028225018,0.8478260869565217,2.6956521739130435,0.6,0.1,0.3,0.6,0.0,20,235
Aruba,1500,1.0880892886889888,1.3545160752956855,1.5555555555555556,2.022222222222222,1.4,0.4,0.2,0.4,0.1,20,236
Australia,1500,1.1744920643126713,0.6724810008788709,1.706896551724138,0.8275862068965517,1.3,0.4,0.1,0.5,0.35,20,237
Austria,1500,1.5196549266350434,0.6586034851426745,2.3114754098360657,0.8032786885245902,2.2,0.7,0.1,0.2,0.4,20,238
Angola,1500,0.8508425787106446,0.7366596701649175,1.14,0.94,1.4,0.3,0.5,0.2,0.35,20,239
Azerbaijan,1500,0.6343914999022229,1.590052799687113,0.7608695652173914,2.4347826086956523,0.8,0.2,0.2,0.6,0.1,20,240
Bahamas,1500,0.7233383308345828,2.531234382808596,0.9166666666666666,4.083333333333333,0.4,0.1,0.1,0.8,0.0,20,241
Bahrain,1500,0.6980318351462568,1.0502982551277553,0.8723404255319149,1.4893617021276595,0.7,0.2,0.1,0.7,0.15,20,242
Bangladesh,1500,0.5687156421789106,1.508345827086457,0.6458333333333334,2.2916666666666665,1.3,0.3,0.4,0.3,0.25,20,243
Barbados,1500,1.1680724854963824,1.738987028225018,1.6956521739130435,2.6956521739130435,0.6,0.1,0.3,0.6,0.2,20,244
Basque Country,1500,1.160232383808096,0.8034107946026987,2.0,0.6666666666666666,2.3333333333333335,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,3,245
Belarus,1500,0.7579392122120758,1.3029030939075918,0.9772727272727273,1.9318181818181819,1.2,0.3,0.3,0.4,0.35,20,246
Belgium,1500,1.6177711144427787,0.7233383308345828,2.4833333333333334,0.9166666666666666,2.0,0.5,0.5,0.0,0.4,20,247
Belize,1500,0.9198487712665407,1.3790626425917474,1.2608695652173914,2.0652173913043477,1.0,0.3,0.1,0.6,0.35,20,248
Benin,1500,0.8184907546226887,0.9374312843578211,1.0833333333333333,1.2916666666666667,1.0,0.3,0.1,0.6,0.4,20,249
Bermuda,1500,1.0957452308328595,1.8339967947060956,1.5689655172413792,2.8620689655172415,1.0,0.3,0.1,0.6,0.15,20,250
Bhutan,1500,0.5311719140429786,1.661106946526737,0.5714285714285714,2.5714285714285716,0.4,0.1,0.1,0.8,0.21052631578947367,19,251
Biafra,1500,0.8034107946026987,0.7142053973013494,0.6666666666666666,0.3333333333333333,2.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,3,252
Bolivia,1500,0.6334721528124827,1.3946915431173301,0.7592592592592593,2.0925925925925926,0.7,0.2,0.1,0.7,0.25,20,253
Bonaire,1500,0.832635033834434,1.2955387171279227,1.1081081081081081,1.9189189189189189,0.6,0.2,0.0,0.8,0.2,20,254
Bosnia-Herzegovina,1500,1.0742128935532234,1.0385307346326837,1.53125,1.46875,1.3,0.2,0.7,0.1,0.2,20,255
Botswana,1500,0.6878724274226523,1.1030830039525694,0.8545454545454545,1.5818181818181818,0.7,0.2,0.1,0.7,0.2,20,256
Brazil,1500,1.2107995182736502,0.7147590139356552,1.7704918032786885,0.9016393442622951,2.0,0.6,0.2,0.2,0.35,20,257
British Virgin Islands,1500,0.6995502248875564,1.1872063968015993,0.875,1.7291666666666667,1.4,0.4,0.2,0.4,0.2,20,258
Brunei,1500,0.5599243856332703,2.1237337852812725,0.6304347826086957,3.369565217391304,0.7,0.2,0.1,0.7,0.25,20,259
Bulgaria,1500,0.7709145427286357,1.496451774112944,1.0,2.2708333333333335,1.0,0.3,0.1,0.6,0.25,20,260
Burkina Faso,1500,1.4196810685566308,0.6671118985961566,2.1363636363636362,0.8181818181818182,1.7,0.5,0.2,0.3,0.4,20,261
Burundi,1500,0.8218890554722639,1.046176911544228,1.0892857142857142,1.4821428571428572,0.7,0.2,0.1,0.7,0.2,20,262
Turks and Caicos Islands,1500,0.8252873563218392,1.3826086956521741,1.0952380952380953,2.0714285714285716,1.0,0.2,0.4,0.4,0.15,20,263
